"2102";"alabama";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-04 01:21:55"
"2103";"204";"1";"10";NULL;NULL;"1";"1";"1";"0";"2016-10-19 01:24:00"
"2104";"NAPS";"1";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-04 01:21:55"
"2105";"526";"2";"57";NULL;NULL;"1";"1";"1";"0";"2016-11-05 01:23:38"
"2106";"sizw";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-04 01:21:55"
"2107";"soccer referee shirts";"59";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-05 01:21:49"
"2108";"referee shirts soccer";"100";"5";NULL;NULL;"1";"1";"1";"0";"2016-10-14 01:23:49"
"2109";"detroit";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-05 01:21:49"
"2110";"sexton high";"18";"4";NULL;NULL;"1";"1";"1";"0";"2016-01-31 01:22:55"
"2111";"lady big reds";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-05 18:11:55"
"2112";"Fastpitch";"0";"3";NULL;NULL;"1";"1";"1";"0";"2016-02-20 01:22:53"
"2113";"supporter";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-08 01:21:49"
"2114";"jckstrap";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-08 01:21:49"
"2115";"jockstrap";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-08 01:21:49"
"2116";"muay thai";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-08 01:21:49"
"2117";"MMA";"8";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-08 01:21:49"
"2118";"280";"2";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-09 01:21:56"
"2119";"sublimated camo";"91";"4";NULL;NULL;"1";"1";"1";"0";"2016-01-31 01:22:55"
"2120";"abcdxyzsabcd";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-10 01:21:52"
"2121";"spinner package";"18";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-10 01:21:52"
"2122";"453s";"1";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-10 01:21:52"
"2123";"545 PRIMA SET";"111";"2";NULL;NULL;"1";"1";"1";"0";"2015-06-10 01:21:52"
"2124";"A-347";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-10 01:21:52"
"2125";"100000531";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-10 01:21:52"
"2126";"youth pgirlink camo";"229";"2";NULL;NULL;"1";"1";"1";"0";"2015-06-10 01:21:52"
"2127";"legacy";"0";"3";NULL;NULL;"1";"1";"1";"0";"2016-02-01 19:20:54"
"2128";"450";"0";"3";NULL;NULL;"1";"1";"1";"0";"2015-11-08 01:22:44"
"2129";"Clippers jerseys";"14";"2";NULL;NULL;"1";"1";"1";"0";"2016-02-03 13:21:16"
"2130";"Cleveland jersey";"253";"5";NULL;NULL;"1";"1";"1";"0";"2016-05-20 01:23:20"
"2131";"Los Angeles clipper";"16";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-10 01:21:52"
"2132";"206";"5";"35";NULL;NULL;"1";"1";"1";"0";"2016-12-07 18:43:58"
"2133";"custom basketball";"83";"4";NULL;NULL;"1";"1";"1";"0";"2016-12-01 15:04:32"
"2134";"design";"64";"3";NULL;NULL;"1";"1";"1";"0";"2016-04-14 19:51:40"
"2135";"custom design";"58";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-11 01:21:49"
"2136";"stephen curry";"0";"2";NULL;NULL;"1";"1";"1";"0";"2016-04-20 01:23:04"
"2137";"neon Green";"11";"5";NULL;NULL;"1";"1";"1";"0";"2016-04-20 01:23:04"
"2138";"steph curry";"0";"2";NULL;NULL;"1";"1";"1";"0";"2016-01-08 17:50:49"
"2139";"valido";"1";"3";NULL;NULL;"1";"1";"1";"0";"2015-06-12 01:21:55"
"2140";"leo";"6";"38";NULL;NULL;"1";"1";"1";"0";"2016-12-05 18:59:51"
"2141";"leeds";"1";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-15 01:21:52"
"2142";"836";"1";"2";NULL;NULL;"1";"1";"1";"0";"2015-06-16 01:21:50"
"2143";"color chart";"86";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-16 01:21:50"
"2144";"basketball t-shirts";"4";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-16 01:21:50"
"2145";"viva set";"151";"2";NULL;NULL;"1";"1";"1";"0";"2016-08-03 01:23:28"
"2146";"reversible basketball jersey";"263";"5";NULL;NULL;"1";"1";"1";"0";"2016-04-09 01:23:11"
"2147";"toddler uniform";"9";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-18 01:21:50"
"2148";"toddler unifoem";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-18 01:21:50"
"2149";"voyage bag";"13";"4";NULL;NULL;"1";"1";"1";"0";"2016-01-31 01:22:55"
"2150";"adidas climalite uti;ity";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-18 01:21:50"
"2151";"FC Bayer away";"22";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-18 01:21:50"
"2152";"FC Bayer";"0";"2";NULL;NULL;"1";"1";"1";"0";"2015-06-24 01:21:55"
"2153";"1050";"1";"6";NULL;NULL;"1";"1";"1";"0";"2016-02-27 01:22:52"
"2154";"Uniform packages";"10";"2";NULL;NULL;"1";"1";"1";"0";"2016-03-09 17:59:08"
"2155";"4055";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-18 17:08:02"
"2156";"513p";"1";"10";NULL;NULL;"1";"1";"1";"0";"2016-03-01 01:22:51"
"2157";"white jersey";"282";"8";NULL;NULL;"1";"1";"1";"0";"2016-10-30 01:24:15"
"2158";"white soccer jersey";"195";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-20 01:21:57"
"2159";"ricardo  quersma";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-20 01:21:57"
"2160";"PRODIGY UNIFORMS";"8";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-20 01:21:57"
"2161";"eingma";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-20 01:21:57"
"2162";"264p";"1";"10";NULL;NULL;"1";"1";"1";"0";"2015-07-18 01:22:11"
"2163";"blindset";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-23 01:21:45"
"2164";"BST5A";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-23 01:21:45"
"2165";"orange and balck";"175";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-23 01:21:45"
"2166";"nba basketball shorrts";"4";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-23 01:21:45"
"2167";"cardinal";"0";"2";NULL;NULL;"1";"1";"1";"0";"2016-10-19 12:31:14"
"2168";"lebron";"0";"2";NULL;NULL;"1";"1";"1";"0";"2016-04-30 01:23:13"
"2169";"cavaliers";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-24 01:21:55"
"2170";"FC";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-24 01:21:55"
"2171";"diamond umpire bag";"16";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-24 01:21:55"
"2172";"goalie pants";"15";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-24 01:21:55"
"2173";"soccer goalie pants";"74";"2";NULL;NULL;"1";"1";"1";"0";"2015-06-24 01:21:55"
"2174";"Seahawks camel flag jersey";"238";"2";NULL;NULL;"1";"1";"1";"0";"2016-02-09 15:29:43"
"2175";"Seahawks camel flag football jerseys";"16";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-24 16:34:20"
"2176";"senegal";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-25 15:49:26"
"2177";"Socks nba";"42";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-25 15:49:26"
"2178";"digi camo";"15";"2";NULL;NULL;"1";"1";"1";"0";"2016-10-20 16:35:21"
"2179";"HOT SHOTS";"13";"4";NULL;NULL;"1";"1";"1";"0";"2016-07-28 01:23:15"
"2180";"packages";"0";"3";NULL;NULL;"1";"1";"1";"0";"2016-03-21 01:23:00"
"2181";"nike polo shirts";"2";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-26 15:18:24"
"2182";"1064";"1";"2";NULL;NULL;"1";"1";"1";"0";"2016-12-05 18:59:51"
"2183";"softballpants";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-27 01:21:45"
"2184";"lsu";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-29 23:30:01"
"2185";"championis";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-29 23:30:01"
"2186";"eyewear";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-29 23:30:01"
"2187";"a37";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-06-29 23:30:01"
"2188";"Guatemala";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-01 01:21:57"
"2189";"Specials on soccer packages";"301";"8";NULL;NULL;"1";"1";"1";"0";"2016-01-08 17:50:49"
"2190";"guatemala style uniforms";"12";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-01 19:27:12"
"2191";"Goal keeper packages";"2";"2";NULL;NULL;"1";"1";"1";"0";"2016-11-01 01:24:11"
"2192";"messi soccer jerseys";"86";"4";NULL;NULL;"1";"1";"1";"0";"2016-01-31 01:22:55"
"2193";"ns1270";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-03 01:21:56"
"2194";"720";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-03 01:21:56"
"2195";"191t";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-03 01:21:56"
"2196";"532";"2";"136";NULL;NULL;"1";"1";"1";"0";"2016-12-14 01:24:12"
"2197";"speedy claxton";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-03 01:21:56"
"2198";"hofstra university";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-03 01:21:56"
"2199";"cheap basketball uniforms";"12";"2";NULL;NULL;"1";"1";"1";"0";"2015-07-07 01:22:03"
"2200";"FUSION SHORTS";"86";"4";NULL;NULL;"1";"1";"1";"0";"2016-01-20 17:35:54"
"2201";"crossover";"0";"5";NULL;NULL;"1";"1";"1";"0";"2016-11-18 12:52:21"
"2202";"layups";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-07 01:22:03"
"2203";"gaolie";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-07 11:48:27"
"2204";"Independence day";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-07 14:26:05"
"2205";"Independence day jersey";"188";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-07 14:26:05"
"2206";"Usa Independence day jersey";"218";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-07 14:30:09"
"2207";"youth basketball jerseys";"286";"4";NULL;NULL;"1";"1";"1";"0";"2016-01-06 01:22:50"
"2208";"Arm sleeves";"45";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-08 01:21:38"
"2209";"a-11";"1";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-09 01:21:54"
"2210";"clipboard";"8";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-09 01:21:54"
"2211";"clip board";"8";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-09 01:21:54"
"2212";"Adidas tabela";"1";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-09 01:21:54"
"2213";"first aid";"3";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-09 01:21:54"
"2214";"mesh bag";"82";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-09 01:21:54"
"2215";"a-09";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-09 01:21:54"
"2216";"a-08";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-09 01:21:54"
"2217";"a-0";"2";"2";NULL;NULL;"1";"1";"1";"0";"2016-01-08 01:22:41"
"2218";"basketball top uniforms";"28";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-09 01:21:54"
"2219";"basketball top uniforms jerseys";"58";"2";NULL;NULL;"1";"1";"1";"0";"2016-03-28 19:20:19"
"2220";"neymar";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-09 17:51:29"
"2221";"Jordan's";"0";"2";NULL;NULL;"1";"1";"1";"0";"2016-07-21 18:12:02"
"2222";"7995";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-11 01:22:05"
"2223";"3245";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-11 01:22:05"
"2224";"basketbal jerseys for kids";"149";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-11 01:22:05"
"2225";"Tickets for a game";"288";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-12 01:21:58"
"2226";"blue soccer shorts";"115";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-13 01:22:03"
"2227";"dri fit shirts";"115";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-13 01:22:03"
"2228";"paddle board";"8";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-13 01:22:03"
"2229";"828SHORT";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-14 01:22:06"
"2230";"828 SHORT";"110";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-14 01:22:06"
"2231";"1014";"1";"6";NULL;NULL;"1";"1";"1";"0";"2016-10-07 18:30:20"
"2232";"10525";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-14 01:22:06"
"2233";"-j";"59";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-14 01:22:06"
"2234";"cutom";"0";"3";NULL;NULL;"1";"1";"1";"0";"2016-01-31 01:22:55"
"2235";"TIGER JERSEY";"190";"6";NULL;NULL;"1";"1";"1";"0";"2015-07-15 01:22:09"
"2236";"Team packages";"73";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-15 01:22:09"
"2237";"xara";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-15 19:45:20"
"2238";".0";"65";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-15 19:45:20"
"2239";".baskitball for22 dollers";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-15 19:45:20"
"2240";"girls basket balls";"15";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-15 19:45:20"
"2241";"baskitballs";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-15 19:45:20"
"2242";"3015";"1";"2";NULL;NULL;"1";"1";"1";"0";"2015-09-30 15:14:04"
"2243";"neon pink teal and black";"185";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-16 01:21:44"
"2244";"164P";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-16 19:44:18"
"2245";"internation";"21";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-16 19:44:18"
"2246";"trinidad";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-18 01:22:11"
"2247";"186";"1";"4";NULL;NULL;"1";"1";"1";"0";"2016-06-14 01:23:31"
"2248";"830c";"5";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-18 01:22:11"
"2249";"Keene state owls";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-18 01:22:11"
"2250";"Oi";"190";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-18 01:22:11"
"2251";"Stphepen currie";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-20 16:07:58"
"2252";"259";"7";"11";NULL;NULL;"1";"1";"1";"0";"2016-08-11 01:23:23"
"2253";"260";"5";"6";NULL;NULL;"1";"1";"1";"0";"2016-08-19 01:23:43"
"2254";"straps";"1";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-21 01:21:56"
"2255";"jerome betis";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-21 13:07:44"
"2256";"jerome bettis";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-21 13:07:44"
"2257";"hickory";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-21 13:07:44"
"2258";"206p";"3";"11";NULL;NULL;"1";"1";"1";"0";"2016-12-15 01:23:56"
"2259";"shin guards";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-21 13:07:44"
"2260";"819";"1";"2";NULL;NULL;"1";"1";"1";"0";"2015-09-22 01:22:24"
"2261";"388";"2";"11";NULL;NULL;"1";"1";"1";"0";"2016-08-11 01:23:23"
"2262";"Names";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-21 19:39:44"
"2263";"Name";"71";"2";NULL;NULL;"1";"1";"1";"0";"2015-07-22 18:54:53"
"2264";"alex morgan";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-22 13:49:02"
"2265";"bulk orders";"5";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-22 13:49:02"
"2266";"320";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-22 18:08:21"
"2267";"fadeaway";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-22 19:01:44"
"2268";"fade away";"23";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-22 19:01:44"
"2269";"iso";"3";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-22 19:12:36"
"2270";"lockdown";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-22 19:26:18"
"2271";"bllaze";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-23 17:52:10"
"2272";"bllazeblaze";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-23 17:52:10"
"2273";"FLAME";"1";"2";NULL;NULL;"1";"1";"1";"0";"2015-12-12 01:22:42"
"2274";"174";"1";"22";NULL;NULL;"1";"1";"1";"0";"2016-01-07 01:22:26"
"2275";"playoff ladies package";"63";"2";NULL;NULL;"1";"1";"1";"0";"2015-11-06 18:33:00"
"2276";"long sleeve soccer jerseys";"124";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-24 14:15:19"
"2277";"452";"0";"2";NULL;NULL;"1";"1";"1";"0";"2016-09-21 01:23:38"
"2278";"cheap Jersey";"202";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-25 01:21:51"
"2279";"Pink shorts";"70";"3";NULL;NULL;"1";"1";"1";"0";"2015-07-27 01:22:16"
"2280";"Pink basketball shorts";"72";"2";NULL;NULL;"1";"1";"1";"0";"2015-07-27 01:22:16"
"2281";"adidas Soccer Replica Jersey: adidas Anderlecht Home Replica Soccer Jersey 14/15";"215";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-27 15:29:04"
"2282";"half shirt";"13";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-27 15:29:04"
"2283";"football kit";"7";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-28 01:21:59"
"2284";"green and yellow";"186";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-29 01:22:12"
"2285";"brisbane";"0";"6";NULL;NULL;"1";"1";"1";"0";"2016-08-19 01:23:43"
"2286";"basketball tights bys";"6";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-29 01:22:12"
"2287";"kids baseball cleats";"11";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-29 01:22:12"
"2288";"baseball cleats";"11";"2";NULL;NULL;"1";"1";"1";"0";"2015-12-11 01:22:37"
"2289";"Golden state";"0";"5";NULL;NULL;"1";"1";"1";"0";"2016-04-14 13:15:26"
"2290";"girls youth soccer";"260";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-30 01:22:04"
"2291";"girls youth soccer uniforms";"260";"4";NULL;NULL;"1";"1";"1";"0";"2015-07-30 01:22:04"
"2292";"2205";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-31 01:22:11"
"2293";"207";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-31 01:22:11"
"2294";"487s";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-07-31 15:54:01"
"2295";"Atlanta Hawks";"0";"3";NULL;NULL;"1";"1";"1";"0";"2016-03-30 01:22:43"
"2296";"stepback";"2";"16";NULL;NULL;"1";"1";"1";"0";"2016-03-02 17:33:05"
"2297";"2036";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-04 01:22:21"
"2298";"wool";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-04 01:22:21"
"2299";"glassers";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-05 01:22:17"
"2300";"childrens";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-05 01:22:17"
"2301";"4012";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-05 01:22:17"
"2302";"kids soccer uniforms";"120";"2";NULL;NULL;"1";"1";"1";"0";"2016-12-09 01:23:33"
"2303";"reophy";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-06 01:22:16"
"2304";"SLEAVE";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-06 01:22:16"
"2305";"SLEEVES";"39";"7";NULL;NULL;"1";"1";"1";"0";"2016-11-29 01:23:57"
"2306";"dri-feel";"108";"7";NULL;NULL;"1";"1";"1";"0";"2016-07-15 01:23:26"
"2307";"Tennis";"0";"3";NULL;NULL;"1";"1";"1";"0";"2016-11-07 01:23:57"
"2308";"spikes";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-07 01:22:18"
"2309";"deadpool";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-07 01:22:18"
"2310";"167p";"2";"5";NULL;NULL;"1";"1";"1";"0";"2015-08-19 01:22:12"
"2311";"346";"3";"11";NULL;NULL;"1";"1";"1";"0";"2016-08-11 01:23:23"
"2312";"Jammer Jerseay";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-07 01:22:18"
"2313";"long sleeve keeper jersey";"215";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-08 01:22:18"
"2314";"long sleeve goal keeper jersey";"217";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-08 01:22:18"
"2315";"leones rosas";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-08 01:22:18"
"2316";"4054";"0";"3";NULL;NULL;"1";"1";"1";"0";"2016-07-21 18:12:02"
"2317";"3017";"2";"9";NULL;NULL;"1";"1";"1";"0";"2016-12-13 01:23:43"
"2318";"knee sleeves";"39";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-08 01:22:18"
"2319";"492 | Front Line Set (Reversible)";"300";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-08 01:22:18"
"2320";"Orange shorts";"73";"2";NULL;NULL;"1";"1";"1";"0";"2015-08-10 01:22:08"
"2321";"hf12152";"1";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-11 01:22:08"
"2322";"#478";"0";"2";NULL;NULL;"1";"1";"1";"0";"2016-05-09 01:23:12"
"2323";"533";"0";"3";NULL;NULL;"1";"1";"1";"0";"2015-11-24 17:01:47"
"2324";"523";"1";"23";NULL;NULL;"1";"1";"1";"0";"2016-11-12 01:24:03"
"2325";"n4231";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-12 01:21:56"
"2326";"penny";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-13 01:22:15"
"2327";"peni";"6";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-13 01:22:15"
"2328";"1069";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-13 01:22:15"
"2329";"323p";"1";"3";NULL;NULL;"1";"1";"1";"0";"2015-08-14 01:22:22"
"2330";"530 set";"113";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-13 01:22:15"
"2331";"323";"2";"11";NULL;NULL;"1";"1";"1";"0";"2016-09-02 15:15:18"
"2332";"boxing equipment";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-14 01:22:22"
"2333";"1065";"1";"16";NULL;NULL;"1";"1";"1";"0";"2016-12-13 01:23:43"
"2334";"1055-j";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-15 01:22:19"
"2335";"606";"26";"3";NULL;NULL;"1";"1";"1";"0";"2016-02-13 01:22:48"
"2336";"3019";"1";"3";NULL;NULL;"1";"1";"1";"0";"2016-11-09 01:23:27"
"2337";"442";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-15 01:22:19"
"2338";"girls shorts";"76";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-15 01:22:19"
"2339";"camisas del equipo Leon";"3";"2";NULL;NULL;"1";"1";"1";"0";"2015-08-15 01:22:19"
"2340";"camisas del equipo Leon de Mexico";"258";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-15 01:22:19"
"2341";"girls softball jersey";"287";"11";NULL;NULL;"1";"1";"1";"0";"2016-11-16 01:23:44"
"2342";"PITOS";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-17 01:22:11"
"2343";"uniformes";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-17 01:22:11"
"2344";"hakeem olajuwon";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-17 14:40:19"
"2345";"346p";"2";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-18 01:21:57"
"2346";"polo shirt";"12";"5";NULL;NULL;"1";"1";"1";"0";"2016-02-06 01:22:54"
"2347";"387p";"1";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-19 01:22:12"
"2348";"1018";"1";"4";NULL;NULL;"1";"1";"1";"0";"2015-09-30 15:14:04"
"2349";"chelea";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-19 01:22:12"
"2350";"basketball raptor";"8";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-19 01:22:12"
"2351";"Dallas mavericks";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-19 01:22:12"
"2352";"America hersey";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-19 01:22:12"
"2353";"reebok";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-20 01:22:09"
"2354";"golie longsleve uniform";"10";"4";NULL;NULL;"1";"1";"1";"0";"2016-07-29 01:23:35"
"2355";"golden";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-21 01:22:07"
"2356";"cancer gear";"7";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-21 01:22:07"
"2357";"breast cancer gear";"7";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-21 01:22:07"
"2358";"wrist sweat bands";"3";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-21 01:22:07"
"2359";"SA601";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-21 01:22:07"
"2360";"christiano ronaldo jersey";"205";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-22 01:22:05"
"2361";"529 brave";"3";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-23 01:22:13"
"2362";"Rosenburg";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-23 01:22:13"
"2363";"Rosenberg";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-23 01:22:13"
"2364";"coaches jacket";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-24 01:22:14"
"2365";"449   set";"113";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-25 01:22:20"
"2366";"raglan";"3";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-25 01:22:20"
"2367";"jordan usa jersey";"232";"2";NULL;NULL;"1";"1";"1";"0";"2015-08-25 01:22:20"
"2368";"USA basketball jordan jersey";"236";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-25 01:22:20"
"2369";"jordan USA basketball jersey";"236";"2";NULL;NULL;"1";"1";"1";"0";"2015-08-26 01:22:21"
"2370";"bullets jordan";"0";"1";NULL;NULL;"1";"1";"1";"0";"2015-08-26 01:22:21"
